Date,Timestamp,Year,line_name,DeviceID,product_name,Shift,Planned,Qty,Good,Scrap,Runtime,Down
2028-03-07,2028-03-07 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Night,119,104,101,3,456,24
2028-03-07,2028-03-07 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Day,49,43,41,2,468,12
2028-03-07,2028-03-07 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Swing,62,59,57,2,479,1
2028-03-07,2028-03-07 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Night,101,94,90,4,476,4
2028-03-07,2028-03-07 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,59,52,50,2,462,18
2028-03-07,2028-03-07 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,62,57,57,0,461,19
2028-03-07,2028-03-07 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,116,113,111,2,477,3
2028-03-07,2028-03-07 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,112,108,107,1,479,1
2028-03-07,2028-03-07 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Swing,73,67,64,3,465,15
2028-03-07,2028-03-07 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Night,66,63,61,2,466,14
2028-03-07,2028-03-07 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,93,81,78,3,463,17
2028-03-07,2028-03-07 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,69,61,60,1,460,20
2028-03-07,2028-03-07 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,66,65,65,0,471,9
2028-03-07,2028-03-07 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Bearing Set,Day,92,79,79,0,460,20
2028-03-07,2028-03-07 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Blade Set,Swing,58,49,48,1,456,24
2028-03-07,2028-03-07 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Bearing Set,Night,84,75,74,1,479,1
2028-03-08,2028-03-08 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Day,84,82,78,4,472,8
2028-03-08,2028-03-08 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Swing,49,45,45,0,458,22
2028-03-08,2028-03-08 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Night,47,35,34,1,362,118
2028-03-08,2028-03-08 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Day,96,91,88,3,469,11
2028-03-08,2028-03-08 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Swing,109,96,93,3,470,10
2028-03-08,2028-03-08 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Night,81,81,77,4,478,2
2028-03-08,2028-03-08 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Day,110,97,95,2,462,18
2028-03-08,2028-03-08 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Swing,45,44,42,2,470,10
2028-03-08,2028-03-08 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Night,68,60,57,3,456,24
2028-03-08,2028-03-08 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Day,74,70,69,1,460,20
2028-03-08,2028-03-08 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Swing,102,98,94,4,479,1
2028-03-08,2028-03-08 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Night,93,85,85,0,470,10
2028-03-08,2028-03-08 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,117,103,99,4,462,18
2028-03-08,2028-03-08 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,115,111,105,6,475,5
2028-03-08,2028-03-08 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,69,69,69,0,479,1
2028-03-08,2028-03-08 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,75,74,73,1,478,2
2028-03-08,2028-03-08 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Swing,114,101,97,4,469,11
2028-03-08,2028-03-08 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,55,54,54,0,466,14
2028-03-08,2028-03-08 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,41,41,40,1,473,7
2028-03-08,2028-03-08 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,118,106,101,5,460,20
2028-03-08,2028-03-08 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Night,59,58,58,0,471,9
2028-03-08,2028-03-08 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Blade Set,Day,93,90,87,3,476,4
2028-03-08,2028-03-08 00:00:00,2028,Line D2 - Final Test,test-001,Pump Seal Kit,Swing,92,82,81,1,456,24
2028-03-08,2028-03-08 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Bearing Set,Night,107,97,93,4,471,9
2028-03-09,2028-03-09 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 500 Booster Pump,Day,61,54,52,2,470,10
2028-03-09,2028-03-09 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 500 Booster Pump,Swing,45,39,39,0,460,20
2028-03-09,2028-03-09 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 500 Booster Pump,Night,106,102,101,1,479,1
2028-03-09,2028-03-09 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Day,60,56,56,0,476,4
2028-03-09,2028-03-09 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Swing,75,67,66,1,477,3
2028-03-09,2028-03-09 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Night,40,36,35,1,459,21
2028-03-09,2028-03-09 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Day,89,89,87,2,478,2
2028-03-09,2028-03-09 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Swing,78,74,70,4,471,9
2028-03-09,2028-03-09 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Night,95,85,83,2,459,21
2028-03-09,2028-03-09 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Day,51,50,50,0,471,9
2028-03-09,2028-03-09 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Swing,69,61,59,2,471,9
2028-03-09,2028-03-09 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Night,46,43,43,0,472,8
2028-03-09,2028-03-09 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,62,55,53,2,464,16
2028-03-09,2028-03-09 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Swing,92,82,81,1,458,22
2028-03-09,2028-03-09 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Night,78,72,70,2,479,1
2028-03-09,2028-03-09 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Day,66,58,58,0,467,13
2028-03-09,2028-03-09 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,85,82,81,1,471,9
2028-03-09,2028-03-09 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,85,75,72,3,474,6
2028-03-09,2028-03-09 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,50,46,44,2,474,6
2028-03-09,2028-03-09 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,74,68,65,3,467,13
2028-03-09,2028-03-09 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Night,43,39,39,0,480,0
2028-03-09,2028-03-09 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Blade Set,Day,59,56,55,1,458,22
2028-03-09,2028-03-09 00:00:00,2028,Line D2 - Final Test,test-001,Pump Impeller,Swing,97,95,93,2,470,10
2028-03-09,2028-03-09 00:00:00,2028,Line D2 - Final Test,test-001,Pump Seal Kit,Night,47,44,42,2,466,14
2028-03-10,2028-03-10 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Day,50,44,44,0,459,21
2028-03-10,2028-03-10 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Swing,73,67,65,2,477,3
2028-03-10,2028-03-10 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 350 Submersible Pump,Night,45,44,43,1,468,12
2028-03-10,2028-03-10 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Day,92,81,80,1,468,12
2028-03-10,2028-03-10 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 100 Centrifugal Pump,Swing,84,83,82,1,469,11
2028-03-10,2028-03-10 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Night,106,99,95,4,465,15
2028-03-10,2028-03-10 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Day,58,58,58,0,477,3
2028-03-10,2028-03-10 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Swing,105,98,98,0,479,1
2028-03-10,2028-03-10 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Night,94,55,54,1,290,190
2028-03-10,2028-03-10 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Day,69,64,63,1,458,22
2028-03-10,2028-03-10 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Swing,72,65,64,1,457,23
2028-03-10,2028-03-10 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Night,59,53,53,0,478,2
2028-03-10,2028-03-10 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,104,100,96,4,477,3
2028-03-10,2028-03-10 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Swing,69,66,66,0,463,17
2028-03-10,2028-03-10 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,65,62,60,2,465,15
2028-03-10,2028-03-10 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,73,68,67,1,468,12
2028-03-10,2028-03-10 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,89,85,85,0,458,22
2028-03-10,2028-03-10 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,72,71,69,2,470,10
2028-03-10,2028-03-10 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,110,95,94,1,460,20
2028-03-10,2028-03-10 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,113,105,104,1,469,11
2028-03-10,2028-03-10 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,70,65,62,3,464,16
2028-03-10,2028-03-10 00:00:00,2028,Line D2 - Final Test,test-001,Pump Impeller,Day,91,82,81,1,457,23
2028-03-10,2028-03-10 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Bearing Set,Swing,118,106,101,5,466,14
2028-03-10,2028-03-10 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Blade Set,Night,112,105,101,4,465,15
2028-03-11,2028-03-11 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Day,85,80,76,4,465,15
2028-03-11,2028-03-11 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Swing,43,40,40,0,467,13
2028-03-11,2028-03-11 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Night,107,98,93,5,471,9
2028-03-11,2028-03-11 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Day,64,58,57,1,480,0
2028-03-11,2028-03-11 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Swing,106,98,96,2,469,11
2028-03-11,2028-03-11 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Night,44,42,40,2,475,5
2028-03-11,2028-03-11 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 500 Booster Pump,Day,104,100,95,5,467,13
2028-03-11,2028-03-11 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Swing,55,54,51,3,478,2
2028-03-11,2028-03-11 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Night,46,40,40,0,457,23
2028-03-11,2028-03-11 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Day,94,82,81,1,465,15
2028-03-11,2028-03-11 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Swing,102,97,94,3,459,21
2028-03-11,2028-03-11 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Night,85,82,81,1,476,4
2028-03-11,2028-03-11 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,45,38,37,1,456,24
2028-03-11,2028-03-11 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Swing,108,106,103,3,478,2
2028-03-11,2028-03-11 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,77,73,72,1,467,13
2028-03-11,2028-03-11 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Day,113,107,105,2,457,23
2028-03-11,2028-03-11 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,83,75,74,1,473,7
2028-03-11,2028-03-11 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Night,42,42,41,1,475,5
2028-03-11,2028-03-11 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,114,110,108,2,466,14
2028-03-11,2028-03-11 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,72,65,64,1,463,17
2028-03-11,2028-03-11 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Night,44,41,39,2,469,11
2028-03-11,2028-03-11 00:00:00,2028,Line D2 - Final Test,test-001,Pump Impeller,Day,57,54,52,2,477,3
2028-03-11,2028-03-11 00:00:00,2028,Line D2 - Final Test,test-001,Pump Seal Kit,Swing,110,100,95,5,456,24
2028-03-11,2028-03-11 00:00:00,2028,Line D2 - Final Test,test-001,Pump Impeller,Night,109,94,90,4,463,17
2028-03-13,2028-03-13 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 350 Submersible Pump,Day,87,78,75,3,465,15
2028-03-13,2028-03-13 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Swing,90,90,89,1,478,2
2028-03-13,2028-03-13 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Night,79,68,66,2,463,17
2028-03-13,2028-03-13 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Day,86,80,77,3,456,24
2028-03-13,2028-03-13 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Swing,45,43,43,0,475,5
2028-03-13,2028-03-13 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Night,105,98,98,0,469,11
2028-03-13,2028-03-13 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Day,44,41,41,0,470,10
2028-03-13,2028-03-13 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Swing,108,97,94,3,463,17
2028-03-13,2028-03-13 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Night,110,103,102,1,471,9
2028-03-13,2028-03-13 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Day,59,52,52,0,476,4
2028-03-13,2028-03-13 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Swing,102,93,93,0,471,9
2028-03-13,2028-03-13 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Night,52,47,47,0,476,4
2028-03-13,2028-03-13 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,105,106,104,2,479,1
2028-03-13,2028-03-13 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Swing,60,52,50,2,463,17
2028-03-13,2028-03-13 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,48,42,41,1,469,11
2028-03-13,2028-03-13 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,79,72,70,2,477,3
2028-03-13,2028-03-13 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,94,83,83,0,460,20
2028-03-13,2028-03-13 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Night,116,106,104,2,461,19
2028-03-13,2028-03-13 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,86,76,73,3,464,16
2028-03-13,2028-03-13 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,81,73,71,2,474,6
2028-03-13,2028-03-13 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Night,40,36,36,0,472,8
2028-03-13,2028-03-13 00:00:00,2028,Line D2 - Final Test,test-001,Pump Impeller,Day,43,40,40,0,463,17
2028-03-13,2028-03-13 00:00:00,2028,Line D2 - Final Test,test-001,Pump Impeller,Swing,117,110,110,0,468,12
2028-03-13,2028-03-13 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Blade Set,Night,54,48,47,1,462,18
2028-03-14,2028-03-14 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Day,85,78,76,2,478,2
2028-03-14,2028-03-14 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 500 Booster Pump,Swing,105,96,96,0,478,2
2028-03-14,2028-03-14 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Night,76,72,68,4,480,0
2028-03-14,2028-03-14 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 100 Centrifugal Pump,Day,42,38,37,1,462,18
2028-03-14,2028-03-14 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Swing,115,114,113,1,479,1
2028-03-14,2028-03-14 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Night,83,76,76,0,475,5
2028-03-14,2028-03-14 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Day,52,38,36,2,373,107
2028-03-14,2028-03-14 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Swing,103,99,94,5,463,17
2028-03-14,2028-03-14 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Night,88,85,82,3,476,4
2028-03-14,2028-03-14 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Day,78,75,73,2,478,2
2028-03-14,2028-03-14 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Swing,50,45,44,1,475,5
2028-03-14,2028-03-14 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Night,101,96,95,1,469,11
2028-03-14,2028-03-14 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,82,80,77,3,462,18
2028-03-14,2028-03-14 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,109,102,98,4,477,3
2028-03-14,2028-03-14 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Night,80,72,70,2,464,16
2028-03-14,2028-03-14 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,115,112,108,4,468,12
2028-03-14,2028-03-14 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,65,64,63,1,477,3
2028-03-14,2028-03-14 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,60,56,55,1,463,17
2028-03-14,2028-03-14 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,101,94,94,0,466,14
2028-03-14,2028-03-14 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Swing,90,84,84,0,464,16
2028-03-14,2028-03-14 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Night,57,57,56,1,478,2
2028-03-14,2028-03-14 00:00:00,2028,Line D2 - Final Test,test-001,Pump Seal Kit,Day,93,82,82,0,465,15
2028-03-14,2028-03-14 00:00:00,2028,Line D2 - Final Test,test-001,Turbine Blade Set,Swing,47,45,43,2,458,22
2028-03-14,2028-03-14 00:00:00,2028,Line D2 - Final Test,test-001,Pump Impeller,Night,73,73,71,2,476,4
2028-03-15,2028-03-15 00:00:00,2028,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Day,107,93,92,1,464,16
2028-03-15,2028-03-15 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Swing,112,103,102,1,456,24
2028-03-15,2028-03-15 00:00:00,2028,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Night,101,89,89,0,458,22
2028-03-15,2028-03-15 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Day,43,41,40,1,479,1
2028-03-15,2028-03-15 00:00:00,2028,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Swing,81,72,71,1,462,18
2028-03-15,2028-03-15 00:00:00,2028,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Night,75,69,69,0,464,16
2028-03-15,2028-03-15 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Day,95,85,83,2,476,4
2028-03-15,2028-03-15 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,AquaFlow 500 Booster Pump,Swing,74,69,69,0,457,23
2028-03-15,2028-03-15 00:00:00,2028,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Night,63,60,60,0,477,3
2028-03-15,2028-03-15 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Day,50,49,49,0,468,12
2028-03-15,2028-03-15 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Swing,105,101,96,5,475,5
2028-03-15,2028-03-15 00:00:00,2028,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Night,54,51,50,1,473,7
2028-03-15,2028-03-15 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,75,72,69,3,460,20
2028-03-15,2028-03-15 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Swing,59,53,51,2,472,8
2028-03-15,2028-03-15 00:00:00,2028,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Night,70,66,64,2,463,17
2028-03-15,2028-03-15 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,109,105,103,2,475,5
2028-03-15,2028-03-15 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,64,61,58,3,480,0
2028-03-15,2028-03-15 00:00:00,2028,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Night,64,56,55,1,458,22
2028-03-15,2028-03-15 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,40,34,33,1,462,18
2028-03-15,2028-03-15 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Swing,42,40,40,0,456,24
2028-03-15,2028-03-15 00:00:00,2028,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,68,61,58,3,461,19
